No.	NAME	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
1326	50040642	0	0	0	0	27.503	15.6423	0	1.119	0	0.5	0	0	0	0	0	0.5	0.8774	0.1111
1327	50040645	0	2.6133	0.9297	0	26.5362	17.6119	0	2.1003	0	0	0	0	0	0	0	0	0.5	0.1667
1328	50040649	0	0	0	0	25.0102	14.537	0	1.119	0	0	0	0	0	0	0	0.5	0.2887	0
1329	50040646	0	1.5339	0.8838	0	21.9657	17.6805	0	2.8535	0	0	0.1667	0	0	0	0	0.5	0.2887	0
1330	50040647	0	0	0	0	25.0102	14.537	0	1.119	0	0	0	0	0	1	0.125	0.5	0.2887	0
1331	50040650	0	0	0	0	29.3572	15.9489	0	1.0047	0	0.5	0	0	0	0	0	0.5	0.8774	0.1111
1332	50040651	0.2	2.786	2.1343	0	18.3505	18.8932	0	3.3974	0	0.5	0.2052	0.3333	0	0	0	0.5	0.4221	0.1667
1333	50040652	0	0	0	0	26.7201	14.912	0	1.0047	0	0	0	0	0	0	0	0.5	0.2887	0
1334	50040653	0	0	0	0	22.8306	13.9786	0	1.119	0	0	0	0	0	0	0	0.8255	0.3606	0
1335	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
1336	50040654	0	2.5706	1.1676	0	23.9956	16.4614	0	2.1003	0	0	0	0	0	0	0	0	0.5	0.1667
1337	50040656	0	0	0	0	21.7842	17.3941	0	3.3853	0	0.8143	0	0	0	0	0	0.5	0.6866	0.0833
1338	50040659	0	0	0	0	22.6995	13.8005	0	1.119	0	0	0	0	0	0	0	0.9655	0.3712	0
1339	50040660	0	0	0	0	18.7019	14.7575	0	9.7307	0	0	0	0	0	0	0	0.5	0.2887	0
1340	50040657	0.2	2.7024	2.4338	0	20.3711	17.9001	0	4.3358	0	0	0.3651	0.3333	0	0	0	0.5	0.2887	0
1341	50040661	0	2.8053	0.7303	0	29.5008	15.826	0	1.0047	0	0	0	0	0	0	0	0	0.5	0.1667
1342	50040658	0	2.6955	0.971	0	25.0102	14.537	0	1.119	0	0	0	0	0	0	0	0	0.5	0.1667
1343	50040655	0	0	0	0	29.6117	26.8222	0	5.3208	0	0.1429	0	0	0	0	0	0.5	0.2887	0
1344	50004687	0.1429	2.0667	2.0041	0	3.5328	5.775	0	1.1906	0	0	0.5	0	0	0	0	0	0	0
1345	50004688	0	0.8692	0.7071	0	6.0836	4.0397	0	0.5	0	0	0.5	0	0	0	0	0	0	0
1346	50004689	0	1.2976	0.803	0	14.8997	13.4139	0	1.7966	0	0.375	1.2201	0.5313	0	0	0	0	0.0667	0
1347	50004690	0	1.2902	0.8142	0	14.7767	13.3161	0	1.9828	0	0.3915	1.3342	0.5313	0	0	0	0	0.0714	0
1348	50004691	0	1.3046	0.7927	0	15.0461	13.4198	0	1.6799	0	0.3601	1.1296	0.5313	0	0	0	0	0.0625	0
1349	50004692	0	1.2476	0.816	0	13.0669	13.239	0	1.7898	0	0.375	1.1841	0.5953	0	0	0	0	0.0667	0
1350	50004693	0	1.3046	0.7927	0.0588	15.0461	13.4198	1.9554	1.6799	0	0	0.5892	0.5313	0	0	0	0	0	0
1351	50004695	0	1.2476	0.816	0.0625	13.0669	13.239	1.9122	1.7898	0	0	0.6082	0.5953	0	0	0	0	0	0
1352	50272761	0	0	0	0	17.1937	28.5691	0	8.8983	0	0.1	0	0	0	0	0	0	0	0
1353	50272614	0	0	0	0	17.023	28.2238	0	9.5718	0	0	0	0	0	0	0	0	0	0
1354	50272613	0	0	0	0	17.3814	28.7446	0	8.439	0	0	0	0	0	0	0	0	0	0
1355	50273276	0	0	0	0	20.1806	27.1093	0	7.571	0	0	0	0	0	0	0	0	0	0
1356	50004696	0	0	0	0	20.3957	27.2206	0	7.0942	0	0.5	0	0	0	0	0	0	0.125	0
1357	50048583	0	2.502	0.7722	0	16.6582	15.9844	0	2.804	0	0	0	0	0	0.1111	0.4472	0	0.4472	1
1358	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
1359	50272839	0	0	0	0	14.8689	24.0232	0	7.571	0	0	0	0	0	0	0	0	0	0
1360	50272801	0	2.1744	1.508	0	17.3814	28.7446	0	8.439	0	0	0	0	0	0	0	0	0	0
1361	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1362	50048576	0	2.5243	0.5047	0	19.8993	13.2269	0	1.3104	0	0	0	0	0	0	0	0	0.4472	1
1363	50438545	0	0	0	0	3.3019	3.6144	0	0.5	0	0	0	0	0	0.5774	0	0.25	0	0
1364	50438544	0	0	0	0	3.3019	3.6144	0	0.5	0	0	0	0	0	1.0874	0	0.8255	0	0
1365	50438544	0	0	0	0	3.3019	3.6144	0	0.5	0	0	0	0	0	1.0874	0	0.8255	0	0
1366	50438538	0	1.1569	1.1023	0	6.3734	10.6711	0	2.5468	0	0.1111	0.4082	0	0	0	0	1.8948	0	0
1367	50438537	0	0	0	0	18.4627	17.7638	0	3.5168	0	0	0	0	0	0	0	1.8948	0	0
1368	50438536	0	1.5713	1.6708	0	6.187	10.7679	0	2.6694	0	0.1111	0	0	0	0	0	1.8948	0	0
1369	50438541	0	0	0	0	6.1825	10.8151	0	2.6286	0	0.475	0	0	0	0	0	1.8948	0	0
1370	50438540	0	1.3823	0.7131	0	8.1832	10.1641	0	1.3138	0	0	0.1111	0	0	0	0	1.8948	0	0
1371	50438543	0	0	0	0	10.4959	8.2868	0	0.8255	0	0	0	0	0	0	0	1.8948	0	0
1372	50048584	0	2.502	0.7722	0	16.6582	15.9844	0	2.804	0	0	0	0	0	0	0	0	0.4472	1
1373	50048588	0.125	4.2536	2.5937	0	14.3713	16.4369	0	4.5088	0	0	0	0	0	0	0	0	0.4472	1
1374	50048587	0.1429	4.7082	2.2976	0	14.3713	14.324	0	2.804	0	0	0	0	0	0	0	0	0.4472	1
1375	50048611	0.125	4.9069	1.8885	0	16.6582	15.9844	0	2.804	0	0	0	0	0	0	0	0	0.4472	1
1376	50438542	0	0	0	0	8.0833	9.8188	0	1.7402	0	0.1429	0	0	0	0	0	1.8948	0	0
1377	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
1378	50438539	0.2	2.2718	2.1105	0	6.3734	10.6711	0	2.5468	0	0	0.2357	0.3333	0	0	0	1.8948	0	0
1379	50002837	0	1.9659	2.7324	0	17.7314	20.9663	0	9.0785	0	0.25	0	0	0	0	0	0.25	0.3536	0
1380	50002839	0	2.0055	2.6392	0	19.721	21.5654	0	8.4164	0	0.25	0	0	0	0	0	0.25	0.2981	0
1381	50002841	0	1.8566	2.0773	0	19.721	21.5654	0	8.4164	0	0.25	0	0	0	0.25	0.3333	0	0.4472	0.1111
1382	50002842	0.2	2.2893	3.5354	0	16.8626	20.9745	0	12.2372	0	0.75	0.9334	0.3333	0	0	0	0.25	0.2981	0
1383	50002843	0	0	0	0	16.8626	20.9745	0	12.2372	0	1.9356	0	0	0	0	0	0.25	0.2981	0
1384	50002844	0.5047	3.7319	5.9686	0	16.8626	20.9745	0	12.2372	0	0.75	0.9334	0.3333	0	0	0	0	0.4472	0.1111
1385	50002845	0	1.4691	2.5202	0	16.8626	20.9745	0	12.2372	0	1.9356	0	0	0	0	0	0	0.4472	0.1111
1386	50002846	0.2	3.6368	3.7913	0	26.5296	33.9007	0	14.108	0	0.75	0.9334	0.3333	0	0	0	0	0.4472	0.1111
1387	50002848	0.1667	3.2409	3.7338	0	24.7082	34.4101	0	14.9782	0	0.9846	1.2457	0.25	0	0	0	0	0.4472	0.1111
1388	50002849	0	0	0	0	24.7082	34.4101	0	14.9782	0	2.4617	0	0	0	0	0	0	0.4472	0.1111
1389	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
1390	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1391	50002850	0	0	0	0	17.7314	20.9663	0	9.0785	0	0.75	0	0	0	0	0	0.25	0.3536	0
1392	50002851	0	0	0	0	19.721	21.5654	0	8.4164	0	0.75	0	0	0	0	0	0.25	0.2981	0
1393	50002852	0	1.8188	2.1409	0	17.7314	20.9663	0	9.0785	0	0.75	0	0	0	0	0	0	0.5	0.125
1394	50002853	0	1.8566	2.0773	0	19.721	21.5654	0	8.4164	0	0.75	0	0	0	0	0	0	0.4472	0.1111
1395	50002854	0	0	0	0	29.5808	32.6455	0	10.5589	0	0.75	0	0	0	0	0	0	0.5	0.125
1396	50002855	0	0	0	0	31.625	33.0488	0	9.8961	0	0.75	0	0	0	0	0	0	0.4472	0.1111
1397	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
1398	50003948	0.5646	3.9962	4.326	0	19.0545	21.3454	0	6.1364	0	0	0.6172	0.9812	0	0	0	0	0	0
1399	50003954	1.0269	5.0869	7.3548	0	5.949	16.7639	0	7.7761	0	0.1	1.3747	1.4231	0	0	0	0	0	0
1400	50003949	0.6442	4.1593	5.2757	0	8.0443	16.0563	0	5.7838	0	0.0909	1.0034	0.9045	0	0	0	0.125	0	0
1401	50003955	0.7131	5.5505	5.8764	0	15.6724	22.1861	0	7.4955	0	0	0.7397	1.4231	0	0	0	0	0	0
1402	50003956	0.6877	5.6385	5.7931	0	15.9798	22.8822	0	7.6278	0	0	0.7397	1.4231	0	0	0	0	0	0
1403	50003957	0.5646	3.6241	4.4661	0	15.6993	22.0671	0	7.5993	0	0.1667	1.0829	0.9406	0	0	0	0	0	0
1404	50003958	0.5646	4.0847	4.4161	0	19.3441	21.9043	0	6.6209	0	0	0.6415	1.0277	0	0	0	0	0	0
1405	50003959	0.5646	2.7604	4.5593	0	5.5209	15.3191	0	7.5512	0	1.2123	1.2549	0.9086	0	0	0	0	0.1667	0
1406	50003960	0.6877	5.2423	5.0841	0	11.1451	16.3224	0	5.9548	0	0	0.6415	1.0277	0	0	0	0	0	0
1407	50003961	0.5646	3.072	4.3346	0	7.9469	14.8855	0	5.5678	0	0.5953	0.9125	0.9086	0	0	0	0	0.1429	0
1408	50003962	0.5646	3.1047	4.2825	0	8.0443	15.0691	0	5.3019	0	0	0.475	0.9086	0	0	0	0	0	0
1409	50003963	0.7131	4.5333	5.2938	0	7.9469	14.8855	0	5.5678	0	0	0.6172	0.9812	0	0	0	0	0	0
1410	50003951	0.7131	4.0072	5.784	0	5.7792	15.253	0	7.36	0	0.1667	1.1415	0.9812	0	0	0	0	0	0
1411	50003952	0.6877	4.0399	5.5628	0	5.949	15.7599	0	6.746	0	0.1429	1.0843	0.9406	0	0	0	0	0	0
1412	50003964	0.5646	3.9145	4.2445	0	18.8103	20.7946	0	5.7838	0	0	0.5969	0.9406	0	0	0	0	0	0
1413	50003965	0.6877	4.0399	5.5628	0	5.949	15.7599	0	6.746	0	0.5953	1.4391	0.9406	0	0	0	0	0.1429	0
1414	50022775	2.1764	4.5774	4.1274	0	3.5328	5.775	0	1.1906	0	0	0.5	0	0	0	0	0	0	0
1415	50320721	0	0	0	0	3.3019	4.8137	0	1.651	0	0	0	0	0	0.7937	1	0.9655	1.1052	0
1416	50004306	0	0	0	0	4.9066	13.1291	0	6.8454	0	0	0	0	0	0	0	1.7508	1.8915	0
1417	50004311	0	0	0	0	5.0255	13.2536	0	6.5379	0	0	0	0	0	0	0	1.7508	1.8915	0
1418	50004312	0	0	0	0	5.1702	9.6766	0	4.0397	0	0	0	0	0	0	0	1.7508	1.8915	0
1419	50004332	0	1	1.8257	0	3.9048	9.677	0	5.6882	0	0	0	0	0	0	0	1.7508	1.8915	0
1420	50004314	0	1.5969	0.7913	0	9.4576	15.3195	0	4.1205	0	0	0	0	0	0	0	1.7508	1.8915	0
1421	50004334	0	0	0	0	7.4748	12.8771	0	4.3353	0	0	0.3333	0	0	0	0	1.7508	1.8915	0
1422	50004315	0	0	0	0	7.5118	13.3847	0	3.7274	0	0	0.2	0	0	0	0	1.7508	1.8915	0
1423	50004318	0	1.6879	1.449	0	7.4748	12.8771	0	4.3353	0	0	0	0	0	0	0	1.7508	1.8915	0
1424	50004319	0	1.3131	0.8727	0	7.5118	13.3847	0	3.7274	0	0	0	0.2	0	0	0	1.7508	1.8915	0
1425	50004322	0	0	0	0	7.5118	13.3847	0	3.7274	0	0	0	0	0	0	0	1.7508	1.8915	0
1426	50004335	0	1.4573	1.1248	0	8.2396	15.1769	0	4.8042	0	0	0	0	0	0	0	1.7508	1.8915	0
1427	50004329	0	0	0	0	8.2396	15.1769	0	4.8042	0	0	0	0	0	0	0	1.7508	1.8915	0
1428	50004324	0	0	0	0	8.2396	15.1769	0	4.8042	0	0	0	0	0	0	0	1.7508	1.8915	0
1429	50004325	0	0	0	0	18.1117	22.8054	0	5.6513	0	0	0	0	0	0	0	1.7508	1.8915	0
1430	50004326	0	0	0	0	14.1742	21.8741	0	7.0969	0	0	0	0	0	0	0	1.7508	1.8915	0
1431	50004304	0	0	0	0	8.2396	15.1769	0	4.8042	0	0.5	0	0	0	0	0	1.7508	1.9822	0.1667
1432	50022775	2.1764	4.5774	4.1274	0	3.5328	5.775	0	1.1906	0	0	0.5	0	0	0	0	0	0	0
1433	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
1434	50008534	0	2.8631	1.9929	0.3651	35.568	56.1506	10.2537	18.581	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1435	50008674	0	2.8631	1.9929	0.3651	35.568	56.1506	10.2537	18.581	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1436	50008675	0	3.356	2.2694	0.3651	52.8023	76.0643	11.4764	25.8353	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1437	50008676	0	0	0	0	na	na	17.1066	29.152	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1438	50008677	0.1	7.3732	6.0229	0.9391	na	na	15.9833	35.1034	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1439	50008678	0.0833	6.4712	5.0572	0.8077	na	na	15.9833	35.1034	0.9655	0.889	0.9943	0.1	0	0	0	0.9635	0.8944	0
1440	50008682	0	0	0	0	na	na	15.9833	35.1034	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1441	50008683	0	0	0	0	na	na	15.9833	35.1034	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1442	50008686	0	0	0	0	na	na	16.1768	33.7729	0.9655	3.241	0	0	0	0	0	0.9635	1.6068	0.3581
1443	50008690	0	0	0	0	na	na	15.2159	39.6869	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1444	50008691	0.0714	6.3928	4.6236	0.7095	na	na	16.3401	32.7564	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1445	50008693	0	0	0	0	na	na	16.3401	32.7564	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1446	50008694	0	0	0	0	na	na	16.3401	32.7564	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1447	50008695	0	0	0	0	na	na	18.1831	40.9975	0.9655	0.889	0	0	0	0	0	0.9635	0.8944	0
1448	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
1449	9347	0	0	0	0	6.7442	14.4775	0	8.3199	0	0	0	0	0	0.25	0	0	0	0
1450	50052409	0	0	0	0	6.6306	15.4238	0	7.1359	0	0	0	0	0	0.25	0	0	0	0
1451	50052410	0	0	0	0	6.7442	14.618	0	8.098	0	0	0	0	0	0.25	0	0	0	0
1452	50052411	0	0	0	0	6.6306	15.3185	0	7.2741	0	0	0	0	0	0.25	0	0	0	0
1453	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1454	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1455	9347	0	0	0	0	6.7442	14.4775	0	8.3199	0	0	0	0	0	0.25	0	0	0	0
1456	50052409	0	0	0	0	6.6306	15.4238	0	7.1359	0	0	0	0	0	0.25	0	0	0	0
1457	50008526	0	3.0524	1.8225	0.3651	42.1377	52.9839	10.8024	16.1238	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1458	50008527	0.3218	9.0129	7.1129	1.1081	34.4708	55.5742	9.8844	20.9599	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1459	50008528	0.2823	8.1348	6.1797	0.9872	34.4708	55.5742	9.8844	20.9599	1	0.5047	0.8277	0.1	0	0	0	0.3333	0.4472	0
1460	50008529	0	2.8029	2.0625	0.3651	34.4708	55.5742	9.8844	20.9599	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1461	50008530	0	2.8029	2.0625	0.3651	34.4708	55.5742	9.8844	20.9599	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1462	50008531	0	2.8345	2.0255	0.3651	35.0189	55.9857	10.0858	19.5764	1	2.5829	0	0	0	0	0	0.3333	0.9024	0.3581
1463	50008532	0	2.6142	2.2378	0.3651	28.7563	56.9867	9.3374	24.4778	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1464	50008533	0.2517	8.2638	5.7517	0.8951	35.568	56.1506	10.2537	18.581	1	0.5047	0	0	0	0	0	0.3333	0.4472	0
1465	50013289	0.4403	8.3193	3.2097	0	28.6233	22.0806	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1466	50013290	0.4072	8.7181	3.1131	0	33.4476	22.217	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1467	50013291	0.2343	5.7996	3.4348	0	26.1366	24.784	0	6.1177	0	0	0	0.4341	0	0	0	0	0.0714	0
1468	50013292	0.2343	6.0335	3.4348	0	28.2916	25.0666	0	6.1177	0	0	0	0.4341	0	0	0	0	0.0714	0
1469	50013294	0.2	3.6372	2.971	0	31.4344	22.1244	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1470	50013295	0.2	3.5794	2.971	0	28.9935	22.0806	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1471	50013276	0.2	3.5794	2.8088	0	28.7396	24.7815	0	5.914	0	0	0.1745	0.4341	0	0	0	0	0.0714	0
1472	50013277	0.2	3.5794	2.971	0	28.7396	22.0806	0	6.6769	0	0	0	0.5682	0	0	0	0	0.0714	0
1473	50013281	0.2	3.8422	2.7777	0.093	41.9036	25.8323	4.3963	5.7412	0	0	0.1745	0.4341	0	0	0	0	0.0714	0
1474	50013282	0.2	3.8054	2.7928	0	39.726	25.8636	0	5.8243	0	0	0	0.4341	0	0	0	0	0.1296	0.3333
1475	50013283	0.2	3.8422	2.7777	0	41.9036	25.8323	0	5.7412	0	0	0	0.4341	0	0	0	0	0.1296	0.3333
1476	50013285	0.2	3.8054	2.7126	0	39.726	29.9533	0	6.1803	0	0	0	0.4341	0	0	0	0	0.0714	0
1477	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
1478	50013296	0.5404	7.3274	3.7173	0	18.0763	21.8611	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0909	0
1479	50013298	0.5208	7.4972	3.5671	0	20.0922	21.9444	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0833	0
1480	50013300	0.5028	7.647	3.4346	0	22.1508	21.9931	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0769	0
1481	50013287	0.4863	7.7807	3.3162	0	24.2418	22.0172	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1482	50013301	0.4711	7.9012	3.2097	0	26.3581	22.0235	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0667	0
1483	50013303	0.457	8.0105	3.1131	0	28.4946	22.017	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0625	0
1484	50013288	0.5644	6.964	3.4346	0	20.7114	22.0773	0	6.6769	0	0	0	0.4341	0	0	0	0	0.0714	0
1485	50013328	0.929	5.1271	3.8446	0	5.787	12.5242	0	5.1459	0	0	0.5	0	0	0	0	0	0.3651	0.125
1486	50013331	0.8268	5.0698	3.4467	0	5.7414	12.8016	0	3.9251	0	0	0.5	0	0	0	0	0	0.3651	0.1
1487	50013332	0.3333	2.6639	2.0879	0	7.503	13.4424	0	5.1459	0	0	0.5	0	0	0.1667	0.1111	0	0.1667	0
1488	50013333	0.3333	2.5169	1.8587	0	7.4949	13.5026	0	3.9251	0	0	0.5	0	0	0.1667	0.0909	0	0.1667	0
1489	50013334	0.8268	6.0267	2.7517	0	10.0298	11.7241	0	3.1473	0	0	0.5	0	0	0	0	0	0	0.4827
1490	50013382	0.8268	5.9989	2.6465	0	9.9736	11.9886	0	2.4069	0	0	0.5	0	0	0	0	0	0	0.4827
1491	50400027	0.3864	3.9462	2.7513	0	8.1179	13.032	0	3.417	0	0.1	0.9457	0.125	0	0	0	0	0	0.1667
1492	50400025	0.3864	3.919	2.6392	0	8.0594	13.2962	0	2.9091	0	0.1	0.9457	0.125	0	0	0	0	0	0.1667
1493	50400020	0.4085	3.5693	3.3348	0	5.787	14.1228	0	5.7843	0	0.1111	1.0039	0.1429	0	0	0	0	0.1667	0
1494	50400009	0.367	3.4951	2.9844	0	5.7414	14.4295	0	4.6433	0	0.0909	0.8967	0.1111	0	0	0	0	0.1667	0
1495	50400024	0.3333	2.4882	2.0879	0	5.787	12.5242	0	5.1459	0	0	0.5	0	0	0.2	0.125	0	0.1667	0
1496	50059896	1.8867	4.919	2.2865	0	1.7402	3.2233	0	0.3333	0	0	0.5	0	0	0	0	0	0	0
1497	50059895	1.5	3.4477	1.0142	0	6.933	5.2052	0	0.5	0	0	0.5	0	0	0	0	0	0	0
1498	50059902	1.3416	4.4939	0.8	0	3.3865	1.8505	0	0	0	0	0.5	0	0	0	0	0	0	0
1499	50059904	3.0208	4.8676	1.4767	2.0204	0.9655	1.1447	1.1052	0	0	0	0.5	0	0	0	0	0	0	0
1500	50059906	1.9037	4.6714	2.3134	0	2.066	2.9378	0	0.25	0	0	0.5	0	0	0	0	0	0	0
1501	50059894	1.3416	5.0783	2.2095	0	6.2648	7.8297	0	1.651	0	0	0.5	0	0	0	0	0	0	0
1502	50059899	1.1767	5.4101	0.7113	0	8.4979	2.203	0	0	0	0	0.5	0	0	0	0	0	0	0
1503	120262	1.1447	4.5342	1.9103	0	4.3296	5.6762	0	0.5	0	0	0	0	0	0	0	0	0	0
1504	50059905	1.2247	5.146	0.7355	0	6.6654	2.1171	0	0	0	0	0.5	0	0	0	0	0	0	0
1505	50059900	1.2247	5.0972	1.9472	0	6.17	8.2058	0	0.9655	0	0	0.5	0	0	0	0	0	0	0
1506	50016245	0	2.3687	2.6543	0	18.5069	30.3216	0	12.9077	0	0	0.2	0	0	0	0	0	0.6667	0.5
1507	50060469	0.3333	1.9386	5.0187	0	4.114	11.8278	0	10.5261	0	0	0	0	0	0.25	0	0	0	0
1508	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1509	50060474	0	1.6315	1.4285	0	11.783	25.199	0	11.1676	0	0	0	0	0	0.25	0	0	0	0
1510	9074	0	0	0	0	10.0118	20.2903	0	10.5261	0	0	0	0	0	0.25	0	0	0	0
1511	50060482	1.1447	3.7415	5.2253	4.2426	4.9064	12.0643	3.3591	8.3199	1	0	0	0	0	0.25	0	0	0	0
1512	50060473	0	0	0	0	14.483	24.0367	0	10.0767	0	0	0	0	0	0.25	0	0	0	0
1513	50060472	0	0	0	0	13.2493	16.5826	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1514	50060483	0	0	0	0	11.0845	15.7584	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1515	50060475	0	0	0	0	14.483	24.1065	0	10.4148	0	0	0	0	0	0.25	0	0	0	0
1516	50060486	0.1667	3.4338	3.3879	0	7.503	17.5002	0	10.5261	0	0	0	0	0	0.25	0	0	0	0
1517	50060478	0	1.4902	1.4285	0	9.5557	23.1139	0	11.1676	0	0	0	0	0	0.25	0	0	0	0
1518	50060471	0	0	0	0	9.5203	22.4823	0	12.0496	0	0	0	0	0	0.25	0	0	0	0
1519	50060480	0.3333	1.9386	3.8412	1.4142	4.114	10.7169	1.211	7.5854	0	0	0	0	0	0.25	0	0	0	0
1520	50060470	0	0	0	0	6.4004	17.0578	0	10.8793	0	0	0	0	0	0.25	0	0	0	0
1521	50060484	0.1667	3.4338	2.7261	0.7071	7.503	14.8685	2.6359	7.5854	0	0	0	0	0	0.25	0	0	0	0
1522	50060476	0	0	0	0	13.7608	23.2539	0	10.0767	0	0	0	0	0	0.4082	0	0.25	0	0
1523	50018671	0	2.964	1.0554	0	35.4685	27.802	0	4.7397	0	0	0	0	0	0.125	0.4082	0	0.2582	0.1429
1524	50018672	0	2.9957	0.8315	0	36.2377	23.2949	0	3.4156	0	0	0	0	0	0	0	0	0.2582	0.1429
1525	50018673	0	2.9724	0.8657	0	34.0328	23.3626	0	3.6327	0	0	0	0	0	0	0	0	0.2697	0.1667
1526	50018674	0	2.9394	1.0924	0	33.2564	27.8259	0	5.0817	0	0	0	0	0	0.125	0.4364	0	0.2697	0.1667
1527	50018676	0	2.9096	1.1366	0	31.0675	27.7419	0	5.5651	0	0	0	0	0	0.125	0.4714	0	0.2828	0.2
1528	50018675	0	2.9439	0.9066	0	31.8308	23.4026	0	3.8989	0	0	0	0	0	0	0	0	0.2828	0.2
1529	50019003	4.6128	15.0046	14.6809	10.1975	9.1484	20.2789	14.2165	7.5686	3.0615	2.3335	2.4495	0.1	0	0	0	0	0	0
1530	50019010	4.6128	15.0046	14.6809	10.1975	9.1484	20.2789	14.2165	7.5686	3.0615	2.3335	2.4495	0.1	0	0	0	0	0	0
1531	50004000	1.0021	4.7815	5.2012	1.4198	3.4392	9.7913	2.3053	3.6623	0	0	0.5	0	0	0	0	0	0.2673	0.5
1532	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1533	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
1534	50017952	0	0	0	0	12.7135	22.1022	0	12.7625	0	0.5047	0	0	0	0.3162	0	0.3333	0	0
1535	50017953	0	0	0	0	17.3042	22.3786	0	12.7625	0	0.5047	0	0	0	0.3969	0	0.6082	0	0
1536	50017945	0	0	0	0	22.3343	22.6889	0	7.3831	0	0	0	0	0	0.239	0	0.3333	0	0
1537	50017955	0	0	0	0	21.9982	22.1399	0	12.7625	0	0.5047	0	0	0	0.43	0	1.0047	0	0
1538	50017957	0	0	0	0	11.0743	21.7405	0	12.7625	0	0.7886	0	0	0	0	0	0.3333	0	0
1539	50017947	0	0	0	0	23.2646	22.356	0	7.3831	0	0	0	0	0	0.3969	0	0.6082	0	0
1540	50250425	0.3041	4.1876	5.1297	0	7.4456	22.3814	0	14.3632	0	0.125	0.8729	0.1667	0	0	0	0	0	0
1541	50250455	0.7382	6.7811	7.3236	0	9.1968	25.2322	0	17.5795	0	0.125	0.8729	0.1667	0	0	0	0	0	0
1542	50250454	0.8255	4.8547	8.4646	0	5.9398	24.4183	0	18.5748	0	0.125	0.8729	0.1667	0	0	0	0	0	0
1543	50250453	0.125	3.2956	4.5808	0	17.2391	31.2461	0	18.0079	0	0.125	0.8729	0.1667	0	0	0	0	0	0
