No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_09_PN	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_08_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL	SHED_DD	SHED_DA	SHED_DP	SHED_DN	SHED_DL	SHED_AA	SHED_AP	SHED_AN	SHED_AL	SHED_PP	SHED_PN	SHED_PL	SHED_NN	SHED_NL	SHED_LL
298	8960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	8	7	3	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	17	12	8	11	11	7	6	7	0	0	0	0	0	4.7622	0	0	11.7666	0	0	0	0	0	11.8644
299	50431817	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	4	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6	6	7	8	8	10	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	19	20	17	16	14	10	8	4	0	2.8284	0	0	6.8716	4.7622	2.8284	0	9.6162	0	0	6.8716	0	0	8.3132
300	50431818	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	6	7	7	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	23	23	19	18	17	14	11	7	0	1.8899	0	0	6.8683	3	1.8899	0	10.2684	0	0	6.8683	0	0	9.5214
301	50431819	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	23	24	19	17	17	13	12	7	0	1	0	0	7.637	1	1	0	8.5968	0	0	7.637	0	0	9.9351
302	50431820	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	21	22	18	16	16	11	10	6	0	1	0	0	7.6732	1	1	0	8.4587	0	0	7.6732	0	0	9.2595
303	50431821	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	23	24	19	17	17	13	12	7	0	1	0	0	7.637	1	1	0	8.5968	0	0	7.637	0	0	9.9351
304	50431822	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	3	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4	5	7	6	7	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	21	22	18	16	16	11	10	6	0	1.8899	0	0	7.6732	3	1.8899	0	9.8903	0	0	7.6732	0	0	9.2595
305	50431823	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	6	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	19	15	25	25	20	18	19	15	13	9	0	1	0	0	7.627	1	1	0	8.6663	0	0	7.627	0	0	10.3569
306	50431824	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	20	17	26	27	22	20	17	17	14	12	0	1	0	0	9.4902	1	1	0	10.0437	0	0	9.4902	0	0	10.7441
307	50431825	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	21	17	28	29	23	21	18	19	16	13	0	1	0	0	9.4274	1	1	0	10.0515	0	0	9.4274	0	0	11.5032
308	50431826	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	19	15	25	25	19	19	18	15	14	9	0	1	0	0	8.4333	1	1	0	8.8492	0	0	8.4333	0	0	10.3792
309	50431827	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	18	15	23	23	18	18	17	13	12	8	0	1	0	0	8.4917	1	1	0	8.8294	0	0	8.4917	0	0	9.5878
310	50431828	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	19	15	25	25	19	19	18	15	14	9	0	1	0	0	8.4333	1	1	0	8.8492	0	0	8.4333	0	0	10.3792
311	50431829	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	3	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4	5	7	6	7	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	18	15	23	23	18	18	17	13	12	8	0	1.8899	0	0	8.4917	3	1.8899	0	10.5543	0	0	8.4917	0	0	9.5878
312	50431830	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	6	7	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	20	18	27	26	20	20	20	17	15	11	0	1	0	0	8.4033	1	1	0	8.8522	0	0	8.4033	0	0	10.6937
313	50431831	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	3	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	6	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	21	19	28	28	23	22	20	18	17	13	0	1	0	0	7.8598	1	1	0	8.9334	0	0	7.8598	0	0	11.1863
314	50431832	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	23	23	18	19	16	14	12	7	0	1	0	0	7.637	1	1	0	8.1527	0	0	7.637	0	0	9.7758
315	50431833	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	17	14	21	21	17	18	15	12	10	6	0	1	0	0	7.6732	1	1	0	7.9967	0	0	7.6732	0	0	8.9136
316	50431834	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	5	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	18	14	23	23	18	19	16	14	12	7	0	1	0	0	7.637	1	1	0	8.1527	0	0	7.637	0	0	9.7758
317	50431835	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	3	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4	5	7	6	7	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	17	14	21	21	17	18	15	12	10	6	0	1.8899	0	0	7.6732	3	1.8899	0	9.8246	0	0	7.6732	0	0	8.9136
318	50431836	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	5	6	7	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	19	17	25	24	19	20	18	16	13	9	0	1	0	0	7.627	1	1	0	8.1682	0	0	7.627	0	0	10.0681
319	8960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	8	7	3	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	17	12	8	11	11	7	6	7	0	0	0	0	0	4.7622	0	0	11.7666	0	0	0	0	0	11.8644
320	50440426	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	2	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	16	7	7	2	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	14	9	9	12	17	13	8	4	0	2.5864	1	0	8.1717	2.4546	1	0	8.2195	0	0	5.9704	0	0	11.6504
321	50440427	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	2	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	16	9	7	2	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	18	16	18	12	10	12	17	17	12	8	0	2.5864	1	0	9.1715	2.4546	1	0	9.2435	0	0	6.9386	0	0	12.6717
322	50440428	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	2	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	15	9	7	2	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	17	13	16	11	10	12	15	15	10	8	0	2.5864	1	0	9.0325	2.4546	1	0	9.0917	0	0	7.0723	0	0	12.6782
323	50440429	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	2	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	15	8	7	2	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	14	9	9	12	15	13	8	6	0	2.5864	1	0	8.9113	2.4546	1	0	8.8898	0	0	6.8716	0	0	12.2309
324	50440430	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	1	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	17	8	7	2	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	17	13	16	11	10	10	17	15	12	5	0	2.5864	1	0	8.7587	2.4546	1	0	8.8843	0	0	6.6231	0	0	12.3885
325	50440431	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	3	1	1	1	5	0	1	0	3	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	16	8	7	2	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	14	9	9	10	15	13	10	5	0	2.5864	1	0	8.9113	2.4546	1	0	8.9787	0	0	6.8716	0	0	12.3358
326	50440432	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	9	16	13	3	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	17	11	18	11	10	10	15	12	9	8	0	3.7893	1	0	8.7587	3.5961	1	0	9.2135	0	0	7.9131	0	0	13.7226
327	50440433	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	14	14	3	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	17	12	15	14	9	12	12	13	10	5	0	3.7893	1	0	9.7999	3.5961	1	0	10.0708	0	0	8.0728	0	0	14.042
328	50440434	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	15	13	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	16	13	15	10	7	12	14	12	8	5	0	3.7893	1	0	8.1717	3.5961	1	0	8.4882	0	0	7.2524	0	0	12.4716
329	50440435	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	14	15	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	4	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	17	13	17	12	8	12	12	15	9	5	0	3.7893	1	0	9.0325	3.5961	1	0	9.2409	0	0	7.0723	0	0	13.4626
330	50440436	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	15	15	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	4	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	18	16	19	13	8	12	14	16	10	7	0	3.7893	1	0	9.1715	3.5961	1	0	9.3936	0	0	7.0709	0	0	13.5412
331	50440437	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	14	14	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	16	13	15	10	7	12	12	13	8	4	0	3.7893	1	0	8.9113	3.5961	1	0	9.1055	0	0	7.2524	0	0	12.9861
332	50440438	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	10	16	14	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	18	16	19	13	8	12	16	15	10	8	0	3.7893	1	0	8.9087	3.5961	1	0	9.1709	0	0	7.0709	0	0	13.2753
333	50440439	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	9	16	14	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	17	13	17	12	8	10	15	14	8	8	0	3.7893	1	0	8.7587	3.5961	1	0	9.0318	0	0	7.0723	0	0	13.2763
334	50440440	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	1	0	1	5	0	1	0	3	0	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	9	15	14	2	2	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	16	13	15	10	7	10	13	13	7	6	0	3.7893	1	0	8.9113	3.5961	1	0	9.13	0	0	7.2524	0	0	13.149
335	8961	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	9	6	6	8	6	2	0	0	0	1	0	0	3.7893	0	1	0	2.8717	0	0	3.7893	0	0	6.5558
336	50440442	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	2	1	2	1	4	0	2	0	2	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	12	14	10	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	16	11	15	13	10	12	14	16	15	9	0	2	0	0	7.4935	3	2	0	6.8711	0	0	7.4935	0	0	9.8145
337	50440443	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	1	1	2	1	5	0	2	0	2	0	2	4	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	12	10	17	16	6	5	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	16	12	10	14	16	16	11	7	0	2.8717	0	0	7.1	3.7893	2.8717	0	7.7201	0	0	7.1	0	0	9.7065
338	50440444	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	2	1	2	1	6	0	3	0	2	0	2	4	4	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	12	13	19	17	12	5	8	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	17	14	17	14	12	14	18	18	15	9	0	3.7798	0	0	7.2934	4.7785	3.7798	0	8.7464	0	0	7.2934	0	0	9.721
