No.	NAME	ringChiralCenter	nLevel1	nLevel3	nLevel4	nLevel5	nLevel6	nLevel7	nLevel8	nLevel9	nLevel10	phLevel1	phLevel2	phLevel3	arLevel1	arLevel3	s1_size	s1_relSize	s2_relSize	s3_relSize	s1_phSize	s2_phSize	s1_phRelSize	s3_phRelSize	s4_phRelSize	s1_phRelSize_2	s2_phRelSize_2	s1_pathLength	s2_pathLength	s3_pathLength	s4_pathLength	s1_relPathLength	s4_relPathLength	s2_relPathLength_2	s1_numSharedNeighbors	s2_numSharedNeighbors	s3_numSharedNeighbors	s4_numSharedNeighbors	s1_numRotBonds	s2_numRotBonds	s3_numRotBonds	s4_numRotBonds	s1_numAroBonds	s2_numAroBonds	s3_numAroBonds	s4_numAroBonds	s34_phRelSize	chiralPhMoment
2384	50199535	6	3.3333	6	3.3333	2.6667	1.6667	1.3333	1	1.3333	1.3333	0.3333	0.3333	1	0	0	1.1667	0.0238	0.0714	0.1361	0	0	0	0.034	0.1293	0	0	1	3	5.3333	18	0.0204	0.3673	0.9079	0.3333	1.6667	3.3333	4	0	0	0	10	0	0	0	0	0.1633	10.4193
2385	50199541	6	3.3333	6.3333	3.6667	3	2.3333	2.3333	2.3333	2.6667	3.6667	0.3333	0.3333	1.3333	0	0	1.1667	0.0243	0.0729	0.1389	0	0	0	0.0347	0.1528	0	0	1	3	5.3333	14	0.0208	0.2917	0.9079	0.3333	1.6667	3.3333	4	0	0	0	5	0	0	0	0	0.1875	12.09
2386	50199542	6	3.3333	6	3.3333	2.3333	1.6667	1.6667	1.6667	1.3333	1	0.3333	0.3333	1	0	0	1.1667	0.0233	0.07	0.1333	0	0	0	0.0333	0.1267	0	0	1	3	5.3333	19	0.02	0.38	0.9079	0.3333	1.6667	3.3333	4	0	0	0	8	0	0	0	0	0.16	10.4193
2387	50199539	6	3.3333	6	3.3333	2.6667	1.6667	1.3333	1.3333	1.3333	1.3333	0.3333	0.3333	1	0	0	1.1667	0.0243	0.0729	0.1389	0	0	0	0.0347	0.1319	0	0	1	3	5.3333	17	0.0208	0.3542	0.9079	0.3333	1.6667	3.3333	4	0	0	0	9	0	0	0	0	0.1667	10.4193
2388	50199540	6	3.3333	6	3.3333	2.6667	2	2	2	2.6667	3.6667	0.3333	0.3333	1	0	0	1.1667	0.0254	0.0761	0.1449	0	0	0	0.0362	0.1159	0	0	1	3	5.3333	14	0.0217	0.3043	0.9079	0.3333	1.6667	3.3333	4	0	0	0	8	0	0	0	0	0.1522	8.7735
2389	50199538	3	3.3333	6.3333	3.6667	3	1.6667	1.3333	1	1	1	0.3333	0.3333	1.3333	0	0	1.1667	0.0271	0.0814	0.155	0	0	0	0.0388	0.124	0	0	1	3	5.3333	21	0.0233	0.4884	0.9079	0.3333	1.6667	3.3333	4	0	0	0	15	0	0	0	6	0.1628	8.7735
2390	50199546	6	3.3333	6	3.3333	2.3333	1.6667	1.6667	2	1.6667	1.3333	0.3333	0.3333	1	0	0	1.1667	0.0229	0.0686	0.1307	0	0	0	0.0327	0.1242	0	0	1	3	5.3333	19	0.0196	0.3725	0.9079	0.3333	1.6667	3.3333	4	0	0	0	8	0	0	0	0	0.1569	10.4193
2391	50199547	6	3.3333	6.3333	3.6667	2.6667	1.6667	1.6667	1.6667	1.3333	1	0.3333	0.3333	1.3333	0	0	1.1667	0.0224	0.0673	0.1282	0	0	0	0.0321	0.1603	0	0	1	3	5.3333	19	0.0192	0.3654	0.9079	0.3333	1.6667	3.3333	4	0	0	0	6	0	0	0	0	0.1923	13.7765
2392	50199522	2	3.5	6	1.5	1.5	0	0	0	0	0	0.5	0	1.5	0	0	0.5	0.0278	0.1944	0.3194	0.5	0	0.0278	0.0556	0.0833	0.5	0	0	3	4	5	0	0.2778	0.8571	0	1	2.5	2.5	0	0	0	0	0	0	0	0	0.1389	3.3166
2393	50206194	0	3	3	1	1	2	2	1	1	1	1	2	1	0	0	0	0	0.0526	0.2105	0	0	0	0.1053	0.2105	0	0	0	0	3	10	0	0.5263	0	0	0	0	0	0	0	1	4	0	0	0	6	0.3158	6.6332
2394	50206195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2395	10404	3	3.3333	4	4	2	1.6667	0.6667	0	0	0	0.6667	0.3333	1	0.3333	1.3333	1	0.0476	0.1349	0.2619	0.1667	1	0.0079	0.0635	0.0714	0.0556	0.5119	1.3333	2.3333	5.3333	5.6667	0.0635	0.2698	0.619	0.6667	0.3333	3.6667	3.3333	0	0	0.3333	0.6667	0	0	1.3333	4.6667	0.1349	2.6614
2396	50206197	0	3	5	4	3	3	2	1	1	1	1	2	1	0	2	0	0	0.1429	0.3571	0	2	0	0.0357	0.1429	0	0.5	0	3	6	10	0	0.3571	0.75	0	0	0	0	0	1	1	4	0	0	10	6	0.1786	5.9161
2397	50206198	0	3	5	3	2	2	2	1	1	1	1	2	1	0	2	0	0	0.16	0.28	0	2	0	0	0.16	0	0.5	0	3	5	10	0	0.4	0.75	0	0	0	0	0	1	1	4	0	0	6	6	0.16	6.6332
2398	50199555	6	3.3333	6.3333	3.6667	2.6667	1.6667	1.6667	2	1.6667	1.3333	0.3333	0.3333	1.3333	0	0	1.1667	0.022	0.066	0.1258	0	0	0	0.0314	0.1572	0	0	1	3	5.3333	19	0.0189	0.3585	0.9079	0.3333	1.6667	3.3333	4	0	0	0	6	0	0	0	0	0.1887	13.7765
2399	50199537	6	3.3333	6.3333	3.6667	3	1.6667	1.3333	1	1.3333	1.3333	0.3333	0.3333	1.3333	0	0	1.1667	0.0229	0.0686	0.1307	0	0	0	0.0327	0.1634	0	0	1	3	5.3333	18	0.0196	0.3529	0.9079	0.3333	1.6667	3.3333	4	0	0	0	8	0	0	0	0	0.1961	13.7765
2400	50199548	6	3.3333	6.3333	3.6667	3	2	2	1.6667	1.3333	1.3333	0.3333	0.3333	1.3333	0	0	1.1667	0.0229	0.0686	0.1307	0	0	0	0.0327	0.1634	0	0	1	3	5.3333	17	0.0196	0.3333	0.9079	0.3333	1.6667	3.3333	4	0	0	0	4	0	0	0	0	0.1961	13.7765
2401	50199556	6	3.3333	6.3333	3.6667	3	1.6667	1.3333	1.3333	1.3333	1.6667	0.3333	0.3333	1.3333	0	0	1.1667	0.0233	0.07	0.1333	0	0	0	0.0333	0.1667	0	0	1	3	5.3333	17	0.02	0.34	0.9079	0.3333	1.6667	3.3333	4	0	0	0	7	0	0	0	0	0.2	13.7765
2402	29390	2	3	7	5	3	1.5	0.5	0	0	0	0	1.5	2.5	1	4	0	0	0.2037	0.2593	0	1	0	0.0741	0.0741	0	0.2	0	4	6	6.5	0	0.2407	0.7333	0	0	3	3	0	1	1.5	0.5	0	3	1	9	0.1481	4
2403	29400	2	3	7	5	3.5	2.5	1	0	0	0	0	1.5	2.5	1	4	0	0	0.2241	0.2414	0	1.5	0	0.069	0.0862	0	0.2625	0	5	6	6.5	0	0.2241	0.775	0	0	3	3	0	1.5	1.5	1	0	3	1	9	0.1552	3.9921
2404	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2405	29391	2	3	7	5	3.5	2	0.5	0	0	0	0	1.5	2.5	1	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0714	0	0.2	0	4.5	6	6.5	0	0.2321	0.7571	0	0	3	3	0	1	1.5	0.5	0	3	1	9	0.1429	4
2406	29393	2	3	7.5	6.5	4	1.5	0.5	0	0	0	0	1.5	3	1	4	0	0	0.225	0.2417	0	2.25	0	0.075	0.1167	0	0.3471	0	4.5	5.5	6.5	0	0.2167	0.6941	0	0.5	2.5	3	0	2.5	0.5	1	0	0	4	9	0.1917	5.5856
2407	29395	2	3	7	5	3.5	3	1.5	0	0	0	0	1.5	2.5	1	4	0	0	0.225	0.2417	0	2.25	0	0.075	0.1167	0	0.3471	0	4.5	6.5	6.5	0	0.2167	0.6941	0	0.5	2.5	3	0	2.5	0.5	1	0	0	4	9	0.1917	5.5856
2408	29399	2	3	7	5.5	4	2	0.5	0	0	0	0	1.5	2.5	1	4	0	0	0.2241	0.2414	0	1.5	0	0.069	0.0862	0	0.2625	0	4.5	6	6.5	0	0.2241	0.7125	0	0	3	3	0	1.5	1.5	1	0	3	1	9	0.1552	3.9921
2409	29398	2	3	7.5	6	3.5	1.5	0.5	0	0	0	0	1.5	3	1	4	0	0	0.2241	0.2414	0	1.5	0	0.069	0.0862	0	0.2625	0	4	6	6.5	0	0.2241	0.65	0	0	3	3	0	1.5	1.5	1	0	3	1	9	0.1552	3.9921
2410	29394	2	3	7	5.5	4.5	2.5	0.5	0	0	0	0	1.5	2.5	1	4	0	0	0.225	0.2417	0	2.25	0	0.075	0.1167	0	0.3471	0	4.5	6	6.5	0	0.2167	0.6941	0	0.5	2.5	3	0	2.5	0.5	1	0	0	4	9	0.1917	5.5856
2411	29396	2	3	7	5	3.5	2	0.5	0	0	0	0	1.5	2.5	1	4	0	0	0.2143	0.25	0	1	0	0.0714	0.0714	0	0.2	0	4.5	6	6.5	0	0.2321	0.7571	0	0	3	3	0	1	1.5	0.5	0	3	1	9	0.1429	4
2412	50197940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2413	50197941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2414	10404	3	3.3333	4	4	2	1.6667	0.6667	0	0	0	0.6667	0.3333	1	0.3333	1.3333	1	0.0476	0.1349	0.2619	0.1667	1	0.0079	0.0635	0.0714	0.0556	0.5119	1.3333	2.3333	5.3333	5.6667	0.0635	0.2698	0.619	0.6667	0.3333	3.6667	3.3333	0	0	0.3333	0.6667	0	0	1.3333	4.6667	0.1349	2.6614
2415	50197944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2416	50197945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2417	50197942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2418	50197947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2419	50197948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2420	50197950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2421	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2422	50110699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2423	50110701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2424	50110702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2425	50110722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2426	50210319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2427	50110726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2428	50279987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2429	50110727	2	3	3.5	2.5	2	1.5	0	0	0	0	0	0	1.5	0.5	2	0	0	0.1389	0.2639	0	0	0	0.0278	0.0833	0	0	0	3	4.5	6	0	0.3333	1.2	0	1	0.5	0.5	0	0	0	0	0	0	1	4	0.1111	2.7321
2430	39664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2431	50110728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2432	50219229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2433	50219238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2434	50219234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2435	50219241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2436	50219242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2437	50219246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2438	50219239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2439	50219247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2440	50219237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2441	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2442	50219249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2443	50219245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2444	50219232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2445	50270497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2446	50270499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2447	50270498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2448	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2449	8960	1	3	4	4	3	3	1	2	2	1	0	1	0	0	2	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
2450	8961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2451	50111784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2452	50111783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2453	50111782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2454	50111781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2455	50111773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2456	50111772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2457	50111771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2458	50111770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2459	50111769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2460	50111768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2461	50317193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2462	50317203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2463	50248746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2464	50248745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2465	50248716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2466	50248715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2467	50248714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2468	50248713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2469	50248712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2470	50248657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2471	50248637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2472	50248636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2473	10620	0	3	2	2	1	2	2	1	0	0	1	0	0	1	2	0	0	0.0556	0.1667	0	0	0	0.0556	0.1667	0	0	0	0	2	8	0	0.4444	0	0	0	0	0	0	0	0	3	0	0	0	6	0.2222	4.899
2474	8960	1	3	4	4	3	3	1	2	2	1	0	1	0	0	2	0	0	0.2143	0.25	0	1	0	0.0714	0.0357	0	0.1667	0	6	6	10	0	0.3571	1	0	0	0	0	0	1	1	3	0	2	2	6	0.1071	2.8284
2475	50118797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2476	50118814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2477	50118815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2478	50118816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2479	50118817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2480	50118818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2481	50118819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2482	50118820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2483	50118821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2484	50118861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2485	50118889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2486	50118890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2487	50118895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2488	50118911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2489	50118925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2490	50118956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2491	50118957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2492	50118958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2493	50118959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2494	50118960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2495	50118963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2496	50119072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2497	50119075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2498	50119081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2499	50119098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2500	50119099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2501	50119100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
